source_index,lotName,waferIndex,label,split
697949,lot42941,7.0,none,train
697950,lot42941,8.0,none,train
697951,lot42941,9.0,Edge-Loc,train
697952,lot42941,10.0,none,train
697953,lot42941,11.0,none,train
697955,lot42941,13.0,none,train
697956,lot42941,14.0,none,train
697957,lot42941,15.0,none,train
697958,lot42941,16.0,none,train
697959,lot42941,17.0,none,train
697960,lot42941,18.0,none,train
697961,lot42941,19.0,none,train
697962,lot42941,20.0,none,train
697963,lot42941,21.0,none,train
697964,lot42941,22.0,none,train
697965,lot42941,23.0,none,train
697966,lot42941,24.0,none,train
697967,lot42941,25.0,none,train
697968,lot42942,1.0,none,train
697969,lot42942,2.0,none,train
697970,lot42942,3.0,none,train
697971,lot42942,4.0,none,train
697972,lot42942,5.0,none,train
697973,lot42942,6.0,none,train
697974,lot42942,7.0,none,train
697975,lot42942,8.0,none,train
697976,lot42942,9.0,none,train
697977,lot42942,10.0,none,train
697979,lot42942,12.0,none,train
697980,lot42942,13.0,none,train
697981,lot42942,14.0,none,train
697983,lot42942,16.0,none,train
697984,lot42942,17.0,none,train
697985,lot42942,18.0,none,train
697986,lot42942,19.0,none,train
697987,lot42942,20.0,none,train
697988,lot42942,21.0,none,train
697989,lot42942,22.0,none,train
697990,lot42942,23.0,none,train
697991,lot42942,24.0,none,train
697992,lot42942,25.0,none,train
697993,lot42943,1.0,none,test
697994,lot42943,2.0,none,test
697995,lot42943,3.0,none,test
697996,lot42943,4.0,none,test
697997,lot42943,5.0,none,test
697998,lot42943,6.0,Edge-Loc,test
698000,lot42943,8.0,none,test
698003,lot42943,11.0,none,test
698004,lot42943,12.0,none,test
698005,lot42943,13.0,none,test
698006,lot42943,14.0,none,test
698007,lot42943,15.0,none,test
698008,lot42943,16.0,none,test
698009,lot42943,17.0,none,test
698010,lot42943,18.0,none,test
698011,lot42943,19.0,none,test
698012,lot42943,20.0,none,test
698014,lot42943,22.0,none,test
698015,lot42943,23.0,none,test
698016,lot42943,24.0,none,test
698017,lot42943,25.0,none,test
698018,lot42944,1.0,none,train
698019,lot42944,2.0,none,train
698020,lot42944,3.0,none,train
698021,lot42944,4.0,none,train
698024,lot42944,7.0,none,train
698025,lot42944,8.0,none,train
698027,lot42944,10.0,none,train
698028,lot42944,11.0,none,train
698029,lot42944,12.0,none,train
698030,lot42944,13.0,none,train
698031,lot42944,14.0,none,train
698033,lot42944,16.0,none,train
698034,lot42944,17.0,none,train
698035,lot42944,18.0,none,train
698036,lot42944,19.0,none,train
698037,lot42944,20.0,none,train
698038,lot42944,21.0,none,train
698039,lot42944,22.0,none,train
698040,lot42944,23.0,none,train
698041,lot42944,24.0,none,train
698042,lot42944,25.0,none,train
698043,lot42945,1.0,none,train
698046,lot42945,4.0,none,train
698047,lot42945,5.0,none,train
698049,lot42945,7.0,none,train
698050,lot42945,8.0,none,train
698052,lot42945,10.0,none,train
698053,lot42945,11.0,none,train
698054,lot42945,12.0,none,train
698055,lot42945,13.0,none,train
698056,lot42945,14.0,none,train
698057,lot42945,15.0,none,train
698058,lot42945,16.0,none,train
698059,lot42945,17.0,none,train
698060,lot42945,18.0,none,train
698061,lot42945,19.0,none,train
698062,lot42945,20.0,none,train
698063,lot42945,21.0,none,train
698064,lot42945,22.0,none,train
698065,lot42945,23.0,none,train
698066,lot42945,24.0,none,train
698067,lot42945,25.0,none,train
698068,lot42946,1.0,none,train
698070,lot42946,3.0,none,train
698071,lot42946,4.0,none,train
698072,lot42946,5.0,none,train
698073,lot42946,6.0,none,train
698074,lot42946,7.0,none,train
698075,lot42946,8.0,none,train
698076,lot42946,9.0,none,train
698078,lot42946,11.0,none,train
698079,lot42946,12.0,none,train
698080,lot42946,13.0,none,train
698081,lot42946,14.0,none,train
698082,lot42946,15.0,none,train
698083,lot42946,16.0,none,train
698084,lot42946,17.0,none,train
698085,lot42946,18.0,none,train
698086,lot42946,19.0,none,train
698087,lot42946,20.0,none,train
698088,lot42946,21.0,none,train
698089,lot42946,22.0,none,train
698090,lot42946,23.0,none,train
698091,lot42946,24.0,none,train
698093,lot42947,1.0,none,train
698094,lot42947,2.0,none,train
698095,lot42947,3.0,none,train
698096,lot42947,4.0,none,train
698097,lot42947,5.0,none,train
698098,lot42947,6.0,none,train
698099,lot42947,7.0,none,train
698100,lot42947,8.0,none,train
698101,lot42947,9.0,none,train
698102,lot42947,10.0,none,train
698103,lot42947,11.0,none,train
698104,lot42947,12.0,none,train
698105,lot42947,13.0,none,train
698106,lot42947,14.0,none,train
698107,lot42947,15.0,none,train
698108,lot42947,16.0,none,train
698109,lot42947,17.0,none,train
698110,lot42947,18.0,none,train
698111,lot42947,19.0,none,train
698112,lot42947,20.0,none,train
698114,lot42947,22.0,none,train
698115,lot42947,23.0,none,train
698116,lot42947,24.0,none,train
698117,lot42947,25.0,none,train
698118,lot42948,1.0,none,train
698119,lot42948,2.0,none,train
698120,lot42948,3.0,none,train
698121,lot42948,4.0,none,train
698123,lot42948,6.0,none,train
698124,lot42948,7.0,none,train
698125,lot42948,8.0,none,train
698126,lot42948,9.0,none,train
698128,lot42948,11.0,none,train
698129,lot42948,12.0,none,train
698130,lot42948,13.0,none,train
698131,lot42948,14.0,none,train
698132,lot42948,15.0,none,train
698133,lot42948,16.0,none,train
698134,lot42948,17.0,none,train
698136,lot42948,19.0,none,train
698137,lot42948,20.0,none,train
698138,lot42948,21.0,none,train
698139,lot42948,22.0,none,train
698142,lot42948,25.0,none,train
698143,lot42949,1.0,none,test
698144,lot42949,2.0,none,test
698145,lot42949,3.0,none,test
698146,lot42949,4.0,none,test
698147,lot42949,5.0,none,test
698148,lot42949,6.0,none,test
698149,lot42949,7.0,none,test
698150,lot42949,8.0,Edge-Loc,test
698151,lot42949,9.0,none,test
698152,lot42949,10.0,none,test
698153,lot42949,11.0,none,test
698154,lot42949,12.0,none,test
698155,lot42949,13.0,none,test
698156,lot42949,14.0,none,test
698157,lot42949,15.0,none,test
698158,lot42949,16.0,none,test
698159,lot42949,17.0,none,test
698160,lot42949,18.0,Loc,test
698161,lot42949,19.0,Edge-Loc,test
698162,lot42949,20.0,none,test
698163,lot42949,21.0,none,test
698164,lot42949,22.0,none,test
698165,lot42949,23.0,none,test
698166,lot42949,24.0,none,test
698167,lot42949,25.0,none,test
698168,lot42950,1.0,none,test
698170,lot42950,3.0,Near-full,test
698171,lot42950,4.0,none,test
698172,lot42950,5.0,none,test
698173,lot42950,6.0,none,test
698174,lot42950,7.0,none,test
698175,lot42950,8.0,none,test
698176,lot42950,9.0,Random,test
698177,lot42950,10.0,none,test
698179,lot42950,12.0,none,test
698181,lot42950,14.0,none,test
698182,lot42950,15.0,none,test
698183,lot42950,16.0,none,test
698184,lot42950,17.0,none,test
698185,lot42950,18.0,none,test
698186,lot42950,19.0,none,test
698187,lot42950,20.0,none,test
698188,lot42950,21.0,none,test
698189,lot42950,22.0,none,test
698190,lot42950,23.0,Loc,test
698191,lot42950,24.0,none,test
698192,lot42950,25.0,none,test
698193,lot42951,1.0,none,train
698194,lot42951,2.0,none,train
698195,lot42951,3.0,none,train
698196,lot42951,4.0,none,train
698197,lot42951,5.0,none,train
698198,lot42951,6.0,none,train
698199,lot42951,7.0,none,train
698200,lot42951,8.0,none,train
698201,lot42951,9.0,none,train
698202,lot42951,10.0,none,train
698203,lot42951,11.0,none,train
698204,lot42951,12.0,Edge-Loc,train
698205,lot42951,13.0,none,train
698206,lot42951,14.0,none,train
698207,lot42951,15.0,none,train
698208,lot42951,16.0,none,train
698209,lot42951,17.0,none,train
698210,lot42951,18.0,none,train
698211,lot42951,19.0,none,train
698213,lot42951,21.0,none,train
698214,lot42951,22.0,none,train
698215,lot42951,23.0,none,train
698216,lot42951,24.0,none,train
698217,lot42951,25.0,none,train
698218,lot42952,1.0,none,val
698219,lot42952,2.0,none,val
698220,lot42952,3.0,none,val
698221,lot42952,4.0,none,val
698222,lot42952,5.0,none,val
698223,lot42952,6.0,none,val
698224,lot42952,7.0,none,val
698225,lot42952,8.0,none,val
698227,lot42952,10.0,none,val
698228,lot42952,11.0,none,val
698229,lot42952,12.0,none,val
698230,lot42952,13.0,none,val
698231,lot42952,14.0,none,val
698232,lot42952,15.0,none,val
698233,lot42952,16.0,none,val
698234,lot42952,17.0,none,val
698235,lot42952,18.0,none,val
698236,lot42952,19.0,none,val
698237,lot42952,20.0,none,val
698238,lot42952,21.0,none,val
698239,lot42952,22.0,none,val
698240,lot42952,23.0,none,val
698241,lot42952,24.0,none,val
698242,lot42952,25.0,none,val
698243,lot42953,1.0,none,train
698245,lot42953,3.0,none,train
698246,lot42953,4.0,none,train
698247,lot42953,5.0,none,train
698248,lot42953,6.0,none,train
698249,lot42953,7.0,none,train
698250,lot42953,8.0,none,train
698251,lot42953,9.0,none,train
698252,lot42953,10.0,none,train
698253,lot42953,11.0,none,train
698254,lot42953,12.0,none,train
698255,lot42953,13.0,none,train
698256,lot42953,14.0,none,train
698257,lot42953,15.0,none,train
698258,lot42953,16.0,none,train
698259,lot42953,17.0,none,train
698260,lot42953,18.0,none,train
698262,lot42953,20.0,none,train
698263,lot42953,21.0,none,train
698264,lot42953,22.0,none,train
698265,lot42953,23.0,none,train
698266,lot42953,24.0,none,train
698267,lot42953,25.0,none,train
698268,lot42954,1.0,none,train
698269,lot42954,2.0,none,train
698270,lot42954,3.0,none,train
698271,lot42954,4.0,none,train
698272,lot42954,5.0,none,train
698273,lot42954,6.0,none,train
698274,lot42954,7.0,none,train
698275,lot42954,8.0,none,train
698276,lot42954,9.0,none,train
698277,lot42954,10.0,none,train
698278,lot42954,11.0,none,train
698279,lot42954,12.0,none,train
698280,lot42954,13.0,none,train
698281,lot42954,14.0,none,train
698282,lot42954,15.0,none,train
698283,lot42954,16.0,none,train
698284,lot42954,17.0,none,train
698285,lot42954,18.0,none,train
698286,lot42954,19.0,none,train
698287,lot42954,20.0,none,train
698288,lot42954,21.0,none,train
698289,lot42954,22.0,none,train
698290,lot42954,23.0,none,train
698291,lot42954,24.0,none,train
698292,lot42954,25.0,none,train
698293,lot42955,1.0,none,train
698294,lot42955,2.0,none,train
698295,lot42955,3.0,none,train
698296,lot42955,4.0,none,train
698297,lot42955,5.0,none,train
698298,lot42955,6.0,none,train
698299,lot42955,7.0,none,train
698301,lot42955,9.0,none,train
698302,lot42955,10.0,none,train
698303,lot42955,11.0,none,train
698304,lot42955,12.0,none,train
698305,lot42955,13.0,none,train
698306,lot42955,14.0,none,train
698307,lot42955,15.0,Loc,train
698308,lot42955,16.0,none,train
698309,lot42955,17.0,none,train
698310,lot42955,18.0,none,train
698311,lot42955,19.0,Edge-Loc,train
698312,lot42955,20.0,none,train
698313,lot42955,21.0,none,train
698314,lot42955,22.0,none,train
698315,lot42955,23.0,Loc,train
698317,lot42955,25.0,none,train
698318,lot42956,1.0,none,val
698319,lot42956,2.0,none,val
698320,lot42956,3.0,none,val
698321,lot42956,4.0,none,val
698322,lot42956,5.0,none,val
698323,lot42956,6.0,none,val
698324,lot42956,7.0,Loc,val
698325,lot42956,8.0,none,val
698326,lot42956,9.0,none,val
698327,lot42956,10.0,none,val
698328,lot42956,11.0,none,val
698330,lot42956,13.0,none,val
698331,lot42956,14.0,none,val
698332,lot42956,15.0,none,val
698333,lot42956,16.0,none,val
698334,lot42956,17.0,none,val
698335,lot42956,18.0,none,val
698336,lot42956,19.0,Edge-Loc,val
698338,lot42956,21.0,none,val
698339,lot42956,22.0,none,val
698340,lot42956,23.0,none,val
698341,lot42956,24.0,none,val
698342,lot42956,25.0,none,val
698343,lot42957,1.0,none,val
698345,lot42957,3.0,none,val
698346,lot42957,4.0,none,val
698347,lot42957,5.0,none,val
698349,lot42957,7.0,Edge-Loc,val
698350,lot42957,8.0,none,val
698351,lot42957,9.0,none,val
698352,lot42957,10.0,none,val
698353,lot42957,11.0,none,val
698354,lot42957,12.0,none,val
698355,lot42957,13.0,none,val
698356,lot42957,14.0,none,val
698357,lot42957,15.0,none,val
698358,lot42957,16.0,none,val
698359,lot42957,17.0,none,val
698360,lot42957,18.0,none,val
698362,lot42957,20.0,none,val
698363,lot42957,21.0,none,val
698364,lot42957,22.0,none,val
698366,lot42957,24.0,Near-full,val
698367,lot42957,25.0,none,val
698368,lot42958,1.0,none,train
698369,lot42958,2.0,none,train
698370,lot42958,3.0,none,train
698371,lot42958,4.0,none,train
698372,lot42958,5.0,none,train
698373,lot42958,6.0,none,train
698374,lot42958,7.0,none,train
698375,lot42958,8.0,none,train
698376,lot42958,9.0,none,train
698377,lot42958,10.0,none,train
698378,lot42958,11.0,none,train
698379,lot42958,12.0,none,train
698380,lot42958,13.0,none,train
698383,lot42958,16.0,none,train
698384,lot42958,17.0,none,train
698387,lot42958,20.0,none,train
698388,lot42958,21.0,none,train
698389,lot42958,22.0,none,train
698390,lot42958,23.0,none,train
698391,lot42958,24.0,none,train
698392,lot42958,25.0,Edge-Loc,train
698393,lot42959,1.0,none,val
698394,lot42959,2.0,none,val
698395,lot42959,3.0,none,val
698396,lot42959,4.0,Edge-Loc,val
698397,lot42959,5.0,none,val
698399,lot42959,7.0,none,val
698400,lot42959,8.0,none,val
698401,lot42959,9.0,none,val
698402,lot42959,10.0,none,val
698403,lot42959,11.0,none,val
698404,lot42959,12.0,none,val
698406,lot42959,14.0,none,val
698407,lot42959,15.0,none,val
698408,lot42959,16.0,none,val
698409,lot42959,17.0,none,val
698410,lot42959,18.0,none,val
698411,lot42959,19.0,none,val
698412,lot42959,20.0,none,val
698413,lot42959,21.0,none,val
698414,lot42959,22.0,none,val
698416,lot42959,24.0,none,val
698417,lot42959,25.0,none,val
698418,lot42960,1.0,none,train
698419,lot42960,2.0,none,train
698420,lot42960,3.0,none,train
698421,lot42960,4.0,none,train
698422,lot42960,5.0,none,train
698423,lot42960,6.0,none,train
698424,lot42960,7.0,none,train
698425,lot42960,8.0,none,train
698426,lot42960,9.0,none,train
698427,lot42960,10.0,none,train
698428,lot42960,11.0,none,train
698430,lot42960,13.0,none,train
698431,lot42960,14.0,none,train
698432,lot42960,15.0,none,train
698433,lot42960,16.0,none,train
698434,lot42960,17.0,none,train
698435,lot42960,18.0,none,train
698436,lot42960,19.0,none,train
698437,lot42960,20.0,none,train
698438,lot42960,21.0,none,train
698439,lot42960,22.0,none,train
698440,lot42960,23.0,none,train
698441,lot42960,24.0,none,train
698442,lot42960,25.0,none,train
698443,lot42961,1.0,none,train
698444,lot42961,2.0,none,train
698445,lot42961,3.0,none,train
698446,lot42961,4.0,none,train
698448,lot42961,6.0,none,train
698449,lot42961,7.0,none,train
698450,lot42961,8.0,none,train
698451,lot42961,9.0,none,train
698452,lot42961,10.0,none,train
698453,lot42961,11.0,none,train
698455,lot42961,13.0,none,train
698456,lot42961,14.0,none,train
698457,lot42961,15.0,none,train
698458,lot42961,16.0,none,train
698459,lot42961,17.0,none,train
698460,lot42961,18.0,none,train
698461,lot42961,19.0,none,train
698462,lot42961,20.0,none,train
698463,lot42961,21.0,none,train
698464,lot42961,22.0,none,train
698465,lot42961,23.0,none,train
698466,lot42961,24.0,none,train
698467,lot42961,25.0,none,train
698468,lot42962,1.0,none,val
698470,lot42962,3.0,none,val
698471,lot42962,4.0,none,val
698472,lot42962,5.0,none,val
698473,lot42962,6.0,none,val
698474,lot42962,7.0,Edge-Loc,val
698475,lot42962,8.0,none,val
698476,lot42962,9.0,none,val
698477,lot42962,10.0,none,val
698478,lot42962,11.0,none,val
698479,lot42962,12.0,none,val
698480,lot42962,13.0,none,val
698481,lot42962,14.0,none,val
698482,lot42962,15.0,none,val
698483,lot42962,16.0,none,val
698484,lot42962,17.0,none,val
698485,lot42962,18.0,none,val
698486,lot42962,19.0,none,val
698487,lot42962,20.0,none,val
698488,lot42962,21.0,none,val
698489,lot42962,22.0,none,val
698490,lot42962,23.0,none,val
698491,lot42962,24.0,none,val
698493,lot42963,1.0,none,val
698494,lot42963,2.0,none,val
698495,lot42963,3.0,none,val
698497,lot42963,5.0,none,val
698498,lot42963,6.0,none,val
698499,lot42963,7.0,none,val
698500,lot42963,8.0,none,val
698501,lot42963,9.0,none,val
698502,lot42963,10.0,none,val
698503,lot42963,11.0,none,val
698504,lot42963,12.0,none,val
698505,lot42963,13.0,none,val
698506,lot42963,14.0,none,val
698508,lot42963,16.0,none,val
698509,lot42963,17.0,none,val
698510,lot42963,18.0,none,val
698511,lot42963,19.0,none,val
698512,lot42963,20.0,none,val
698513,lot42963,21.0,none,val
698514,lot42963,22.0,none,val
698515,lot42963,23.0,none,val
698516,lot42963,24.0,none,val
698517,lot42963,25.0,Near-full,val
698518,lot42964,1.0,none,train
698520,lot42964,3.0,none,train
698521,lot42964,4.0,none,train
698522,lot42964,5.0,none,train
698523,lot42964,6.0,Edge-Loc,train
698524,lot42964,7.0,none,train
698525,lot42964,8.0,none,train
698526,lot42964,9.0,none,train
698527,lot42964,10.0,none,train
698528,lot42964,11.0,none,train
698529,lot42964,12.0,none,train
698530,lot42964,13.0,none,train
698531,lot42964,14.0,none,train
698532,lot42964,15.0,none,train
698533,lot42964,16.0,Center,train
698534,lot42964,17.0,none,train
698535,lot42964,18.0,none,train
698536,lot42964,19.0,none,train
698538,lot42964,21.0,none,train
698539,lot42964,22.0,none,train
698541,lot42964,24.0,none,train
698542,lot42964,25.0,none,train
698543,lot42965,1.0,none,train
698544,lot42965,2.0,none,train
698545,lot42965,3.0,none,train
698546,lot42965,4.0,none,train
698547,lot42965,5.0,none,train
698548,lot42965,6.0,none,train
698550,lot42965,8.0,none,train
698551,lot42965,9.0,none,train
698552,lot42965,10.0,none,train
698553,lot42965,11.0,none,train
698554,lot42965,12.0,none,train
698555,lot42965,13.0,none,train
698556,lot42965,14.0,none,train
698557,lot42965,15.0,none,train
698559,lot42965,17.0,none,train
698561,lot42965,19.0,none,train
698562,lot42965,20.0,none,train
698563,lot42965,21.0,none,train
698564,lot42965,22.0,none,train
698565,lot42965,23.0,none,train
698566,lot42965,24.0,none,train
698567,lot42965,25.0,none,train
698584,lot42967,1.0,none,train
698585,lot42967,2.0,Near-full,train
698586,lot42967,3.0,none,train
698587,lot42967,4.0,none,train
698588,lot42967,5.0,none,train
698589,lot42967,6.0,none,train
698592,lot42967,9.0,none,train
698594,lot42967,11.0,none,train
698595,lot42967,12.0,none,train
698596,lot42967,13.0,none,train
698597,lot42967,14.0,none,train
698599,lot42967,16.0,none,train
698600,lot42967,17.0,none,train
698601,lot42967,18.0,none,train
698602,lot42967,19.0,Loc,train
